video_path,distance_top,distance_impact,head movement
data/videos_160/23.mp4,0.020901905,0.037758935,Good
data/videos_160/23.mp4,0.55743176,0.556501,Good
data/videos_160/23.mp4,0.6650863,0.039382346,Bad
data/videos_160/23.mp4,0.0,0.0,Good
data/videos_160/23.mp4,0.6476069,0.073847935,Bad
data/videos_160/23.mp4,0.6909359,0.727772,Bad
data/videos_160/23.mp4,0.013447605,0.036213465,Good
data/videos_160/23.mp4,0.010485359,0.018586593,Good
data/videos_160/23.mp4,0.62638044,0.013649219,Bad
data/videos_160/23.mp4,0.05205717,0.072446,Good
data/videos_160/23.mp4,0.033604126,0.51047194,Good
data/videos_160/23.mp4,0.8202596,0.58029366,Bad
data/videos_160/23.mp4,0.6318351,0.051299725,Bad
data/videos_160/23.mp4,0.5439402,0.03431248,Good
data/videos_160/23.mp4,0.6910873,0.69104093,Bad
data/videos_160/23.mp4,0.7318388,0.0435923,Bad
data/videos_160/23.mp4,0.6324792,0.049809013,Bad
data/videos_160/23.mp4,0.03257342,0.06758335,Good
data/videos_160/23.mp4,0.02123264,0.033582296,Good
data/videos_160/23.mp4,0.017675566,0.015693212,Good
data/videos_160/23.mp4,0.009016651,0.022666436,Good
data/videos_160/23.mp4,0.08848352,0.05207327,Good
data/videos_160/23.mp4,0.037579548,0.0045014904,Good
data/videos_160/23.mp4,0.033443537,0.06979866,Good
data/videos_160/23.mp4,0.573908,0.03837104,Good
data/videos_160/23.mp4,0.01990795,0.048206404,Good
data/videos_160/23.mp4,0.7229236,0.084334955,Bad
data/videos_160/23.mp4,0.018186431,0.003629506,Good
data/videos_160/23.mp4,0.7068914,0.73983455,Bad
data/videos_160/23.mp4,0.6042463,0.026890425,Bad
data/videos_160/23.mp4,0.6655944,0.041867208,Bad
data/videos_160/23.mp4,0.01704091,0.043055534,Good
data/videos_160/23.mp4,0.8161459,0.08942369,Bad
data/videos_160/23.mp4,0.010126815,0.046583585,Good
data/videos_160/23.mp4,0.8767077,0.004216543,Bad
data/videos_160/21.mp4,0.041936178,0.6980416,Good
data/videos_160/21.mp4,0.90324765,0.6448316,Bad
data/videos_160/21.mp4,0.90806353,0.68726367,Bad
data/videos_160/21.mp4,0.00781772,0.021505501,Good
data/videos_160/21.mp4,0.7251312,0.76640266,Bad
data/videos_160/21.mp4,0.07836138,0.016620686,Good
data/videos_160/21.mp4,0.85570437,0.14975274,Bad
data/videos_160/21.mp4,0.76658946,0.025581038,Bad
data/videos_160/21.mp4,0.013051005,0.021637522,Good
data/videos_160/21.mp4,0.023270639,0.0791318,Good
data/videos_160/21.mp4,0.6634739,0.6634739,Good
data/videos_160/21.mp4,0.68026304,0.026549466,Good
data/videos_160/21.mp4,0.022142386,0.012058845,Good
data/videos_160/21.mp4,0.6975244,0.014822801,Good
data/videos_160/21.mp4,0.70768064,0.038251497,Good
data/videos_160/21.mp4,0.010271087,0.71681273,Bad
data/videos_160/21.mp4,0.075226754,0.0080546625,Good
data/videos_160/21.mp4,0.044092704,0.022398565,Good
data/videos_160/21.mp4,0.060976375,0.06431777,Good
data/videos_160/21.mp4,0.68120164,0.064287975,Good
data/videos_160/21.mp4,0.009766404,0.021152575,Good
data/videos_160/21.mp4,0.68615705,0.0,Good
data/videos_160/21.mp4,0.5829316,0.8239923,Bad
data/videos_160/21.mp4,0.5893022,0.58902514,Good
data/videos_160/21.mp4,0.032748897,0.03574765,Good
data/videos_160/21.mp4,0.016942976,0.034768138,Good
data/videos_160/21.mp4,0.6525324,0.028391436,Good
data/videos_160/21.mp4,0.034576587,0.016258622,Good
data/videos_160/21.mp4,0.71402997,0.015349289,Bad
data/videos_160/21.mp4,0.71460104,0.7322249,Bad
data/videos_160/21.mp4,0.5828427,0.6335728,Good
data/videos_160/21.mp4,0.045070827,0.61516285,Good
data/videos_160/21.mp4,0.0199932,0.04910174,Good
data/videos_160/21.mp4,0.550816,0.0025073527,Good
data/videos_160/21.mp4,0.023008352,0.043308996,Good
data/videos_160/21.mp4,0.045674175,0.04729882,Good
data/videos_160/21.mp4,0.026092725,0.01880658,Good
data/videos_160/21.mp4,0.0,0.0,Good
data/videos_160/21.mp4,0.011591176,0.022926034,Good
data/videos_160/21.mp4,0.05749889,0.077949375,Good
data/videos_160/21.mp4,0.6813412,0.012500284,Good
data/videos_160/21.mp4,0.7139797,0.74895644,Bad
data/videos_160/21.mp4,0.7098594,0.041183807,Good
data/videos_160/21.mp4,0.6731388,0.0710767,Good
data/videos_160/21.mp4,0.5473141,0.023705749,Good
data/videos_160/21.mp4,0.019780234,0.05028666,Good
data/videos_160/21.mp4,0.011691134,0.023281362,Good
data/videos_160/21.mp4,0.0,0.0,Good
data/videos_160/21.mp4,0.02238727,0.020447688,Good
data/videos_160/21.mp4,0.054636016,0.02495534,Good
data/videos_160/21.mp4,0.028550148,0.04430062,Good
data/videos_160/21.mp4,0.012803142,0.046452075,Good
data/videos_160/21.mp4,0.0008343492,0.045586932,Good
data/videos_160/21.mp4,0.012949717,0.01646755,Good
data/videos_160/21.mp4,0.8552631,0.030096529,Bad
data/videos_160/21.mp4,0.67320454,0.02304552,Good
data/videos_160/21.mp4,0.8614506,0.029184658,Bad
data/videos_160/21.mp4,0.6976739,0.036002018,Good
data/videos_160/21.mp4,0.013076501,0.042153303,Good
data/videos_160/21.mp4,0.011144298,0.67443514,Good
data/videos_160/21.mp4,0.0114271585,0.006767509,Good
data/videos_160/21.mp4,0.76882964,0.046477288,Bad
data/videos_160/21.mp4,0.02729946,0.056741714,Good
data/videos_160/21.mp4,0.7351563,0.030514758,Bad
data/videos_160/21.mp4,0.0048171366,0.029097797,Good
data/videos_160/21.mp4,0.006442799,0.02531589,Good
data/videos_160/21.mp4,0.040245414,0.039951354,Good
data/videos_160/21.mp4,0.0069962265,0.04268778,Good
data/videos_160/21.mp4,0.5915578,0.5918407,Good
data/videos_160/21.mp4,0.0154743055,0.028718442,Good
data/videos_160/21.mp4,0.7156322,0.762953,Bad
data/videos_160/59.mp4,0.64390093,0.058853805,Good
data/videos_160/59.mp4,0.017742297,0.0040800273,Good
data/videos_160/59.mp4,0.6220433,0.054560818,Good
data/videos_160/59.mp4,0.65647537,0.06278818,Good
data/videos_160/59.mp4,0.84476066,0.52170026,Bad
data/videos_160/59.mp4,0.045628607,0.046976015,Good
data/videos_160/59.mp4,0.04586527,0.07047917,Good
data/videos_160/59.mp4,0.6715351,0.009870411,Bad
data/videos_160/59.mp4,0.6688568,0.0385772,Bad
data/videos_160/59.mp4,0.8724003,0.07130352,Bad
data/videos_160/59.mp4,0.009561527,0.77128065,Bad
data/videos_160/59.mp4,0.6111723,0.013803831,Good
data/videos_160/59.mp4,0.009320128,0.008064828,Good
data/videos_160/59.mp4,0.0041225585,0.0019801988,Good
data/videos_160/59.mp4,0.0,0.0,Good
data/videos_160/59.mp4,0.6685048,0.01505043,Bad
data/videos_160/59.mp4,0.5982329,0.63063645,Good
data/videos_160/59.mp4,0.6897463,0.018830596,Bad
data/videos_160/59.mp4,0.6869667,0.033314805,Bad
data/videos_160/59.mp4,0.015910128,0.03530112,Good
data/videos_160/59.mp4,0.8691857,0.6148156,Bad
data/videos_160/59.mp4,0.0,0.0,Good
data/videos_160/59.mp4,0.031345945,0.037478566,Good
data/videos_160/59.mp4,0.011196027,0.052713174,Good
data/videos_160/59.mp4,0.62789476,0.053898044,Good
data/videos_160/59.mp4,0.8212196,0.5811144,Bad
data/videos_160/59.mp4,0.65541416,0.0046690186,Good
data/videos_160/59.mp4,0.6836456,1.3792348,Bad
data/videos_160/59.mp4,0.6357119,0.053231236,Good
data/videos_160/59.mp4,0.024565838,0.050664205,Good
data/videos_160/59.mp4,0.7573693,0.019242924,Bad
data/videos_160/59.mp4,0.0,0.0,Good
data/videos_160/59.mp4,0.095020466,0.7643189,Bad
data/videos_160/59.mp4,0.6885955,0.032999292,Bad
data/videos_160/59.mp4,0.8531019,0.017686855,Bad
data/videos_160/59.mp4,0.026544176,0.045623135,Good
data/videos_160/59.mp4,0.020921513,0.03445138,Good
data/videos_160/59.mp4,0.016490594,0.73290294,Bad
data/videos_160/59.mp4,0.02937409,0.038301293,Good
data/videos_160/59.mp4,0.02874985,0.053683016,Good
data/videos_160/59.mp4,0.85972184,0.03260489,Bad
data/videos_160/59.mp4,0.017335974,0.07343836,Good
data/videos_160/59.mp4,0.7443764,0.013582008,Bad
data/videos_160/59.mp4,0.03957507,0.03756866,Good
data/videos_160/59.mp4,0.01127467,0.051160816,Good
data/videos_160/59.mp4,0.6135526,0.61425453,Good
data/videos_160/59.mp4,0.6464687,0.052873295,Good
data/videos_160/59.mp4,0.40198785,0.0026049046,Good
data/videos_160/59.mp4,0.019943649,0.04076462,Good
data/videos_160/59.mp4,0.5937007,0.5937007,Good
data/videos_160/59.mp4,0.036901306,0.034907363,Good
data/videos_160/59.mp4,0.06371647,0.05543028,Good
data/videos_160/59.mp4,0.067918256,0.105828024,Good
data/videos_160/59.mp4,0.013158806,0.022433467,Good
data/videos_160/59.mp4,0.033151455,0.046035208,Good
data/videos_160/59.mp4,0.04518701,0.03678438,Good
data/videos_160/59.mp4,0.8291003,0.58541924,Bad
data/videos_160/59.mp4,0.6841811,0.021683695,Bad
data/videos_160/59.mp4,0.06832639,0.6030798,Good
data/videos_160/59.mp4,0.021920223,0.02179366,Good
data/videos_160/59.mp4,0.010575215,0.032200277,Good
data/videos_160/59.mp4,0.024151782,0.049870573,Good
data/videos_160/59.mp4,0.035403494,0.009948497,Good
data/videos_160/59.mp4,0.7427813,0.0504563,Bad
data/videos_160/59.mp4,0.045112804,0.02819742,Good
data/videos_160/59.mp4,0.6960048,0.03984634,Bad
data/videos_160/59.mp4,0.9858923,0.7274022,Bad
data/videos_160/59.mp4,0.6415483,0.040504154,Good
data/videos_160/59.mp4,0.58454794,0.025427755,Good
data/videos_160/59.mp4,0.64834064,0.03022302,Good
data/videos_160/59.mp4,0.073763005,0.0990172,Good
data/videos_160/59.mp4,0.0072840685,0.051102456,Good
data/videos_160/59.mp4,0.01329266,0.031915538,Good
data/videos_160/59.mp4,0.024930947,0.042190395,Good
data/videos_160/59.mp4,0.008269504,0.006368825,Good
data/videos_160/59.mp4,0.5978233,0.07073398,Good
data/videos_160/59.mp4,0.032982126,0.030483868,Good
data/videos_160/59.mp4,0.008482328,0.023644516,Good
data/videos_160/59.mp4,0.01941762,0.04724588,Good
data/videos_160/59.mp4,0.6461382,0.035789188,Good
data/videos_160/59.mp4,0.6373768,0.038346738,Good
data/videos_160/171.mp4,0.0,0.0,Good
data/videos_160/171.mp4,0.71151257,0.043587074,Bad
data/videos_160/171.mp4,0.8042253,0.034268066,Bad
data/videos_160/171.mp4,0.025720702,0.04428719,Good
data/videos_160/363.mp4,0.5854282,0.58530647,Good
data/videos_160/363.mp4,0.64722943,0.7052934,Good
data/videos_160/363.mp4,0.032363035,0.56424725,Good
data/videos_160/363.mp4,0.93249667,0.7463725,Good
data/videos_160/363.mp4,0.86790055,0.11057627,Good
data/videos_160/363.mp4,0.5873678,0.06685553,Good
data/videos_160/363.mp4,0.6920244,0.72846025,Good
data/videos_160/363.mp4,0.034109045,0.010180049,Good
data/videos_160/363.mp4,0.65866697,0.03679605,Good
data/videos_160/363.mp4,0.067841835,0.028199852,Good
data/videos_160/363.mp4,0.40294567,0.54743683,Good
data/videos_160/95.mp4,0.91102856,0.6442812,Good
data/videos_160/95.mp4,0.03518911,0.61175853,Good
data/videos_160/95.mp4,0.5693731,0.039604645,Good
data/videos_160/95.mp4,0.765371,0.7679796,Good
data/videos_160/95.mp4,0.0,0.0,Good
data/videos_160/95.mp4,0.02964595,0.032626815,Good
data/videos_160/95.mp4,0.71695375,0.026985481,Good
data/videos_160/95.mp4,0.06170044,0.60161996,Good
data/videos_160/197.mp4,0.6462769,0.043774683,Bad
data/videos_160/197.mp4,0.009271129,0.049973734,Good
data/videos_160/197.mp4,0.015506039,0.033660833,Good
data/videos_160/197.mp4,0.69414824,0.037141345,Bad
data/videos_160/197.mp4,0.015602135,0.0067845746,Good
data/videos_160/197.mp4,0.02053535,0.02740406,Good
data/videos_160/197.mp4,0.027040401,0.5801234,Good
data/videos_160/197.mp4,0.8431432,0.15632468,Bad
data/videos_160/197.mp4,0.02987934,0.035743,Good
data/videos_160/197.mp4,0.013869298,0.013668726,Good
data/videos_160/197.mp4,0.6952443,0.010559003,Bad
data/videos_160/197.mp4,0.02337447,0.68885267,Bad
data/videos_160/197.mp4,0.64961106,0.08285562,Bad
data/videos_160/197.mp4,0.046820603,0.036433592,Good
data/videos_160/197.mp4,0.5512413,0.5509462,Good
data/videos_160/197.mp4,0.8258362,0.031613223,Bad
data/videos_160/197.mp4,0.010813496,0.012929425,Good
data/videos_160/445.mp4,0.012038358,0.024997177,Good
data/videos_160/445.mp4,0.0,0.0,Good
data/videos_160/445.mp4,0.005461307,0.043871455,Good
data/videos_160/445.mp4,0.023776324,0.7364747,Bad
data/videos_160/445.mp4,0.6113174,0.022594662,Good
data/videos_160/213.mp4,0.01950246,0.032155287,Good
data/videos_160/213.mp4,0.01899081,0.57534564,Bad
data/videos_160/213.mp4,0.02053093,0.024113454,Good
data/videos_160/213.mp4,0.029717658,0.030504672,Good
data/videos_160/213.mp4,0.0077203265,0.019994386,Good
data/videos_160/213.mp4,0.020931175,0.018554613,Good
data/videos_160/213.mp4,0.70137095,0.036378443,Bad
data/videos_160/213.mp4,0.004522367,0.029672345,Good
data/videos_160/213.mp4,0.83409154,0.59005076,Bad
data/videos_160/213.mp4,0.71667844,0.01487578,Bad
data/videos_160/213.mp4,0.6317121,0.061274488,Bad
data/videos_160/213.mp4,0.65188664,0.04920068,Bad
